	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
835	ENSEEUP00000013041.1-ENSOANP00000015563.2	MA	0.24705100000000002	0.413523	0.597431	7.03419e-08	3663	331.256	3331.74		754	107.57700000000001	646.423			0.262106	0.820583:0.645968:0.505028:0.827346:0.303538:1	0.619915(0.517891:0.451757:0.890096)	-6375.24			
836	ENSEEUP00000006812.1-ENSOANP00000008953.2	MA	0.025767	0.000582226	44.256	0.050671	1731	140.847	1590.15		40	0.0798967	39.9201			0.0237178	0.455719:0.662642:0.512109:0.969411:0.270416:1	0.621895(0.47487:0.390815:1)	-2116.52			
837	ENSEEUP00000012267.1-ENSOANP00000006124.2	MA	0.0571798	0.0646375	0.8846229999999999	0.595711	1965	170.199	1794.8		108	10.4564	97.5436			0.057825699999999994	0.936339:1.02369:0.670378:1.09949:0.0262259:1	0.605915(0.484869:0.382393:0.950481)	-2665.08			
838	ENSEEUP00000007943.1-ENSOANP00000020740.2	MA	0.020340999999999998	0.019615	1.03701	0.746388	1674	165.797	1508.2		33	3.16293	29.8371			0.020269099999999998	0.373484:0.55792:0.34262:0.824854:0.120513:1	0.641278(0.497312:0.426523:1)	-2033.34			
839	ENSEEUP00000002742.1-ENSOANP00000020316.1	MA	0.0632161	0.113653	0.556222	0.016123500000000002	1980	160.793	1819.21		125	17.1395	107.86			0.067312	0.89794:0.888279:0.694962:0.976973:0.263045:1	0.610668(0.520584:0.373174:0.938247)	-2761.23			
840	ENSEEUP00000010572.1-ENSOANP00000018265.2	MA	0.189248	0.39055	0.48456800000000005	2.13734e-08	2985	191.824	2793.18		504	62.5632	441.43699999999995			0.202185	1.26967:1.76672:0.736053:1.51651:0.663687:1	0.577722(0.452618:0.366999:0.913549)	-4972.8			
841	ENSEEUP00000005979.1-ENSOANP00000005433.1	MA	0.0909311	0.356099	0.25535399999999997	1.23174e-14	2232	137.439	2094.56		211	43.1354	167.865			0.107259	1.2276:1.24102:1.00542:1.22292:0.470255:1	0.645609(0.539651:0.397177:1)	-3278.92			
842	ENSEEUP00000004913.1-ENSOANP00000007600.1	MA	0.048216800000000004	0.1038	0.46451400000000004	0.00653081	1869	123.2	1745.8		92	12.1334	79.8666			0.0518807	1.54303:1.64223:1.17024:1.49663:0.157739:1	0.506821(0.437041:0.256558:0.826863)	-2459.05			
843	ENSEEUP00000007832.1-ENSOANP00000011335.1	MA	0.0063238	0.000158321	39.9429	0.744202	1578	150.528	1427.47		9	0.023697700000000002	8.9763			0.00573566	8.87156:23.6246:15.5822:21.4022:0.01:1	0.525852(0.438895:0.329612:0.809048)	-1816.26			
844	ENSEEUP00000002990.1-ENSOANP00000012354.2	MA	0.0942558	0.170233	0.553688	0.00122291	2199	236.4	1962.6		204	36.4499	167.55			0.102424	1.43463:1.66894:1.05954:1.57818:0.554817:1	0.632227(0.515525:0.488758:0.892398)	-3167.09			
845	ENSEEUP00000009214.1-ENSOANP00000005512.1	MA	0.049701199999999994	0.136633	0.36375799999999997	0.0003321	1914	109.521	1804.48		99	14.1564	84.8436			0.0546755	0.842861:0.895349:0.779913:0.916819:0.453787:1	0.54313(0.43267:0.323185:0.873536)	-2559.92			
846	ENSEEUP00000011272.1-ENSOANP00000005784.3	MA	0.045268300000000004	0.07071430000000001	0.640157	0.188546	1782	133.11	1648.89		80	8.9587	71.0413			0.047169	0.321784:1.3731:0.663365:1.34377:0.409323:1	0.546882(0.434724:0.306191:0.899731)	-2344.37			
847	ENSEEUP00000004585.1-ENSOANP00000006059.1	MA	0.25647600000000004	0.944342	0.271592	2.7021799999999995e-55	4137	213.525	3923.47		898	149.906	748.0939999999999			0.291979	1.9787:1.97126:1.53745:1.80582:0.491517:1	0.56847(0.528537:0.266944:0.909929)	-7144.19			
848	ENSEEUP00000000844.1-ENSOANP00000021565.1	MA	0.0462224	0.0581976	0.794231	0.5242100000000001	1875	141.381	1733.62		85	7.91517	77.0848			0.0471253	1.19586:1.61198:0.730668:1.45359:0.269869:1	0.618507(0.492436:0.390318:0.972769)	-2468.64			
849	ENSEEUP00000011732.1-ENSOANP00000012290.2	MA	0.059091099999999994	0.180226	0.327873	8.60323e-06	1956	121.303	1834.7		122	20.473	101.527			0.0666033	0.845753:0.916644:0.812749:0.897297:0.546459:1	0.589405(0.512563:0.346106:0.909548)	-2680.57			
850	ENSEEUP00000001625.1-ENSOANP00000016169.1	MA	0.126526	0.262394	0.482199	1.18776e-05	2586	178.375	2407.62		310	41.2866	268.71299999999997			0.135898	1.77934:1.50124:1.06837:1.64125:0.545911:1	0.606061(0.519697:0.363131:0.935354)	-3929.12			
851	ENSEEUP00000001181.1-ENSOANP00000005270.1	MA	0.166073	0.427779	0.388221	3.3970100000000003e-13	2874	189.541	2684.46		446	68.6327	377.36699999999996			0.183332	1.17406:1.20826:0.943223:1.21427:0.376787:1	0.542809(0.444444:0.338384:0.845599)	-4710.59			
852	ENSEEUP00000013715.1-ENSOANP00000002749.2	MA	0.08507669999999999	0.24747	0.34378600000000004	3.78699e-07	2088	127.367	1960.63		180	28.6072	151.393			0.0949826	1.11699:1.50708:0.966021:1.45093:0.427224:1	0.476685(0.369704:0.282174:0.778177)	-3018.89			
853	ENSEEUP00000000174.1-ENSOANP00000018121.3	MA	0.044295	0.046469300000000005	0.953209	0.8137409999999999	1839	123.932	1715.07		78	5.49633	72.5037			0.0444415	1.40801:1.45933:1.22037:1.52287:0.481492:1	0.627292(0.503236:0.382686:0.995955)	-2398.78			
854	ENSEEUP00000007390.1-ENSOANP00000003963.1	MA	0.03733909999999999	0.1487	0.251103	1.18842e-06	1785	121.04700000000001	1663.95		76	17.072	58.928000000000004			0.0448908	1.26423:1.25608:0.99978:1.24364:0.360599:1	0.573014(0.47004:0.352863:0.896138)	-2323.16			
855	ENSEEUP00000010052.1-ENSOANP00000003951.1	MA	0.0538781	0.1767	0.304913	3.86227e-06	1911	115.375	1795.63		110	19.1455	90.8545			0.0612934	1.00703:0.979389:0.746137:0.967062:0.113183:1	0.581857(0.483544:0.358861:0.903165)	-2568.22			
856	ENSEEUP00000007547.1-ENSOANP00000008420.2	MA	0.21180700000000002	0.42249799999999993	0.501322	8.72695e-10	3282	234.55599999999998	3047.44		609	81.0555	527.944			0.226865	1.22044:1.28113:0.944746:1.258:0.331267:1	0.566276(0.433494:0.388353:0.876981)	-5635.65			
857	ENSEEUP00000011987.1-ENSOANP00000016632.3	MA	0.0469462	0.061857100000000005	0.758945	0.480667	1845	114.448	1730.55		84	6.733	77.267			0.0478711	0.900721:1.28978:0.838716:1.29266:0.346372:1	0.621409(0.473171:0.391057:1)	-2431.38			
858	ENSEEUP00000003176.1-ENSOANP00000009660.2	MA	0.0668227	0.13958399999999999	0.478729	0.00596658	1950	119.21700000000001	1830.78		128	15.3262	112.67399999999999			0.0712711	0.723713:0.917895:0.790293:1.05156:0.410957:1	0.547244(0.420135:0.356018:0.865579)	-2691.75			
859	ENSEEUP00000009130.1-ENSOANP00000002498.2	MA	0.108905	0.421818	0.258181	2.98735e-13	2448	101.757	2346.24		262	37.6818	224.31799999999998			0.12191199999999999	3.03271:1.25082:0.62706:1.20909:1.1282:1	0.58324(0.49775:0.293026:0.958943)	-3612.58			
860	ENSEEUP00000001018.1-ENSOANP00000013654.4	MA	0.0252598	0.0562534	0.44903699999999996	0.028253300000000002	1734	130.172	1603.83		46	7.04172	38.9583			0.0275865	1.98528:1.70713:2.06122:2.21533:2.06945:1	0.66436(0.571799:0.42128:1)	-2151.71			
861	ENSEEUP00000011681.1-ENSOANP00000023663.2	MA	0.0510156	0.118021	0.432258	0.00291762	1923	132.41299999999998	1790.59		100	14.6086	85.3914			0.0556295	0.907168:0.979571:0.834099:1.15457:0.493317:1	0.643388(0.578009:0.375929:0.976226)	-2557.67			
862	ENSEEUP00000011058.1-ENSOANP00000021887.3	MA	0.101573	0.181148	0.560716	0.0030616999999999997	2157	160.13	1996.87		208	26.025	181.975			0.10747999999999999	1.50648:1.37397:1.07481:1.36421:0.345134:1	0.633766(0.512338:0.422078:0.966883)	-3214.25			
863	ENSEEUP00000012419.1-ENSOANP00000022110.3	MA	0.0186101	0.0413733	0.449808	0.0677183	1698	133.727	1564.27		34	5.4299	28.5701			0.0204028	5.96053:7.34673:5.7035:7.40873:2.69742:1	0.595689(0.506309:0.334385:0.946372)	-2055.27			
864	ENSEEUP00000009199.1-ENSOANP00000016666.1	MA	0.12742799999999999	0.178071	0.715605	0.044997300000000004	2439	215.11599999999999	2223.88		286	34.0559	251.94400000000002			0.131895	0.886136:1.72809:0.38857:1.08448:0.697994:1	0.625404(0.565124:0.37352:0.937567)	-3778.88			
865	ENSEEUP00000001083.1-ENSOANP00000024170.2	MA	0.0322546	0.111751	0.28862899999999997	0.000585875	1749	102.617	1646.38		61	10.8334	50.1666			0.0369188	0.168993:0.727741:0.25667:0.599766:0.112189:1	0.58984(0.49024:0.341592:0.937688)	-2215.99			
866	ENSEEUP00000004228.1-ENSOANP00000020016.2	MA	0.22715300000000002	0.66919	0.339444	1.0428899999999999e-36	3645	288.55	3356.45		751	151.764	599.236			0.262146	1.63248:1.09632:0.283948:1.1566:0.641544:1	0.647245(0.540746:0.438309:0.962681)	-6384.76			
867	ENSEEUP00000001553.1-ENSOANP00000022766.2	MA	0.17203800000000002	0.39102600000000004	0.43996599999999997	1.51417e-10	2832	206.90599999999998	2625.09		449	68.2162	380.784			0.188038	1.33777:2.0132:0.614953:1.4558:0.368243:1	0.638187(0.543984:0.393327:0.97725)	-4654.08			
868	ENSEEUP00000000186.1-ENSOANP00000012327.2	MA	0.295624	0.7477050000000001	0.395375	4.63343e-39	4308	348.236	3959.76		1082	196.878	885.122			0.33216799999999996	1.11287:1.85864:0.397929:1.20851:0.613323:1	0.596885(0.505544:0.406019:0.879092)	-7917.97			
869	ENSEEUP00000000818.1-ENSOANP00000014675.2	MA	0.0733971	0.08950239999999998	0.8200569999999999	0.43376400000000004	2022	170.863	1851.14		141	14.2647	126.735			0.074758	0.936141:1.65804:0.497831:1.22823:0.32152:1	0.637311(0.540483:0.392756:0.978693)	-2854.66			
870	ENSEEUP00000004780.1-ENSOANP00000010212.2	MA	0.113675	0.25019	0.454354	3.69861e-06	2358	176.895	2181.11		258	39.0781	218.922			0.12391600000000001	1.68966:1.7701:1.35625:1.79858:0.509401:1	0.567362(0.468691:0.360531:0.872865)	-3606.49			
871	ENSEEUP00000011129.1-ENSOANP00000019839.1	MA	0.05837819999999999	0.08486510000000001	0.687893	0.196121	1905	148.158	1756.84		109	11.9035	97.0965			0.060438099999999995	0.889777:0.880123:0.847473:0.962023:0.588348:1	0.578394(0.455233:0.379571:0.900378)	-2611.26			
872	ENSEEUP00000010380.1-ENSOANP00000017600.2	MA	0.0508984	0.11664000000000001	0.43637299999999996	0.00384485	1854	134.601	1719.4		98	14.9067	83.0933			0.05567130000000001	1.34573:1.38754:1.21205:1.43353:0.572525:1	0.573263(0.467463:0.341965:0.910359)	-2500.84			
873	ENSEEUP00000013863.1-ENSOANP00000019215.3	MA	0.0401228	0.07297970000000001	0.5497810000000001	0.0632409	1806	168.433	1637.57		75	11.82	63.18			0.043187199999999995	1.09569:1.91854:0.760353:1.66395:0.117503:1	0.596588(0.506916:0.366528:0.916321)	-2331.68			
874	ENSEEUP00000003080.1-ENSOANP00000011478.1	MA	0.08366269999999999	0.134374	0.6226119999999999	0.045318800000000006	2091	154.593	1936.41		167	18.98	148.02			0.08741189999999999	0.859324:0.847479:0.717064:0.937651:0.384619:1	0.64183(0.5:0.469935:0.955556)	-3014.42			
875	ENSEEUP00000008853.1-ENSOANP00000009749.2	MA	0.11470799999999999	0.23578400000000002	0.486496	9.53886e-05	2313	147.065	2165.94		254	31.1084	222.892			0.122406	1.083:1.17835:1.1151:1.32527:1.14777:1	0.568085(0.478191:0.315957:0.910106)	-3526.22			
876	ENSEEUP00000012360.1-ENSOANP00000020235.2	MA	0.08373660000000001	0.544736	0.15372	4.2287799999999995e-23	1974	101.51100000000001	1872.49		166	43.2796	122.72			0.10744300000000001	0.816655:0.93944:0.737523:0.935538:0.377256:1	0.634807(0.43303:0.543563:0.927828)	-2827.32			
877	ENSEEUP00000001075.1-ENSOANP00000020136.3	MA	0.163235	0.35138400000000003	0.464549	1.05838e-07	2715	179.044	2535.96		409	53.958999999999996	355.041			0.175643	0.84133:1.16642:0.423206:0.991653:0.420226:1	0.608833(0.5175:0.3565:0.9525)	-4400.51			
878	ENSEEUP00000011116.1-ENSOANP00000004434.1	MA	0.156557	0.5345810000000001	0.29285900000000004	1.7166300000000003e-21	2832	158.31799999999998	2673.68		423	71.1422	351.858			0.17769000000000001	1.47647:1.49304:1.20406:1.37635:0.499041:1	0.638595(0.518008:0.397775:1)	-4581.46			
879	ENSEEUP00000004101.1-ENSOANP00000003486.1	MA	0.127327	0.296302	0.429721	1.1955399999999999e-07	2346	184.56	2161.44		288	47.7406	240.25900000000001			0.14062	0.744885:1.66447:0.369401:1.05289:0.184195:1	0.637423(0.53681:0.395706:0.979755)	-3675.63			
880	ENSEEUP00000010871.1-ENSOANP00000014824.2	MA	0.050666699999999995	0.16406600000000002	0.308819	3.4850300000000005e-06	1881	140.876	1740.12		104	21.6011	82.3989			0.0591596	0.767978:0.731684:0.599779:0.703956:0.35633:1	0.678363(0.588517:0.446571:1)	-2545.11			
881	ENSEEUP00000002730.1-ENSOANP00000015855.2	MA	0.0404389	0.045056099999999995	0.897524	0.676417	1878	167.50599999999997	1710.49		74	7.2798300000000005	66.7202			0.0408507	0.97384:1.78232:0.72849:1.54066:0.117966:1	0.661076(0.563898:0.419329:1)	-2423.61			
882	ENSEEUP00000011386.1-ENSOANP00000009618.2	MA	0.18726700000000002	0.295324	0.634105	0.000646134	2853	221.47299999999998	2631.53		473	55.4228	417.577			0.195655	1.06965:1.34884:0.755084:1.34821:0.458274:1	0.625166(0.538347:0.363546:0.973606)	-4699.57			
883	ENSEEUP00000000835.1-ENSOANP00000006282.1	MA	0.124472	0.15803599999999998	0.787619	0.193957	2304	194.695	2109.3		263	27.5885	235.41099999999997			0.127309	1.04752:1.33054:0.585971:1.31469:0.279973:1	0.57396(0.478016:0.351227:0.892638)	-3544.9			
884	ENSEEUP00000004290.1-ENSOANP00000007832.2	MA	0.35917899999999997	0.402805	0.8916930000000001	0.133271	4647	493.30199999999996	4153.7		1257	147.739	1109.26			0.36380999999999997	0.95465:1.90956:0.511948:1.66141:0.407811:1	0.601277(0.517857:0.385093:0.90088)	-8765.35			
885	ENSEEUP00000014264.1-ENSOANP00000022003.1	MA	0.261779	0.5792930000000001	0.45189399999999996	3.78155e-18	3561	274.283	3286.72		782	121.90100000000001	660.0989999999999			0.286235	1.08109:1.50327:0.656098:1.32302:0.243814:1	0.68603(0.576763:0.488797:0.992531)	-6354.37			
886	ENSEEUP00000007047.1-ENSOANP00000018840.1	MA	0.078091	0.12283499999999999	0.635737	0.0410624	2058	185.56900000000002	1872.43		157	21.1741	135.826			0.0821256	0.827865:1.00792:0.597021:1.03591:0.417217:1	0.629172(0.558985:0.358711:0.969822)	-2954.2			
887	ENSEEUP00000003449.1-ENSOANP00000011030.1	MA	0.123776	0.164473	0.752563	0.12134400000000001	2226	192.558	2033.44		252	28.1652	223.835			0.127297	1.05866:1.63397:0.694792:1.83818:0.47927:1	0.572848(0.517108:0.291943:0.909492)	-3362.59			
888	ENSEEUP00000013056.1-ENSOANP00000007355.2	MA	0.2814	1.01827	0.276352	2.85491e-79	4488	274.23900000000003	4213.76		1097	209.102	887.898			0.326427	1.1208:1.24326:0.817864:1.06835:0.491715:1	0.582309(0.46713:0.380011:0.899786)	-8198.37			
889	ENSEEUP00000003716.1-ENSOANP00000024693.1	MA	0.07799439999999999	0.07673150000000001	1.0164600000000001	1.0	2043	180.39	1862.61		148	12.8747	135.125			0.07788289999999999	0.678894:1.15659:0.419566:1.30494:0.350208:1	0.62604(0.519824:0.358297:1)	-2889.91			
890	ENSEEUP00000011439.1-ENSOANP00000007426.2	MA	0.111818	0.0595505	1.8777	0.033348699999999995	2169	178.72099999999998	1990.28		210	9.58441	200.416			0.107511	0.523213:1.45098:0.32932:1.58056:0.40656:1	0.557823(0.454649:0.308957:0.909864)	-3192.07			
891	ENSEEUP00000013024.1-ENSOANP00000023442.1	MA	0.0424402	0.06839110000000001	0.620552	0.0834099	1860	184.84400000000002	1675.16		81	12.2287	68.7713			0.045019199999999995	1.38408:1.46153:1.18935:1.47721:0.421884:1	0.590854(0.506619:0.3929:0.873045)	-2421.39			
892	ENSEEUP00000003156.1-ENSOANP00000003905.2	MA	0.129305	0.228525	0.565826	5.1927e-05	2607	283.469	2323.53		324	57.4677	266.532			0.140094	1.74434:2.21947:0.957293:1.85241:0.396961:1	0.643(0.558:0.4365:0.9345)	-4077.42			
893	ENSEEUP00000008854.1-ENSOANP00000022032.2	MA	0.047370800000000005	0.15052100000000002	0.314712	3.02781e-05	1863	124.81700000000001	1738.18		95	17.6493	77.3507			0.0542817	0.714391:0.912609:0.754062:0.995992:0.761042:1	0.556881(0.450477:0.349642:0.870525)	-2505.44			
894	ENSEEUP00000002791.1-ENSOANP00000005251.2	MA	0.149362	0.225685	0.661816	0.00565758	2514	224.446	2289.55		343	44.2516	298.748			0.156176	0.985868:1.70182:0.543465:1.58931:0.573294:1	0.60528(0.512148:0.396501:0.907191)	-4038.1			
895	ENSEEUP00000005659.1-ENSOANP00000002555.2	MA	0.0577245	0.09900239999999999	0.583062	0.08400160000000001	1905	139.35	1765.65		109	12.9951	96.0049			0.060744000000000006	1.94347:2.02711:1.61513:2.26687:0.47854:1	0.606619(0.507092:0.362411:0.950355)	-2569.4			
896	ENSEEUP00000005249.1-ENSOANP00000024244.1	MA	0.237891	0.326542	0.7285159999999999	0.00136245	3408	379.347	3028.65		685	100.493	584.507			0.247759	0.634233:1.58754:0.480733:1.10592:0.280301:1	0.691755(0.636004:0.439261:1)	-5961.94			
897	ENSEEUP00000003540.1-ENSOANP00000016905.2	MA	0.00546857	0.0197764	0.27652	0.0385334	1548	122.611	1425.39		10	2.37269	7.6273100000000005			0.00660184	14.1319:11.1498:18.262:18.3913:18.9852:1	0.548923(0.469101:0.315309:0.86236)	-1772.62			
898	ENSEEUP00000002647.1-ENSOANP00000012709.1	MA	0.0493463	0.0883846	0.5583130000000001	0.0330902	1842	158.894	1683.11		92	13.3063	78.6937			0.052713800000000005	1.81279:2.1659:1.24646:2.17507:0.0619225:1	0.59058(0.502717:0.351902:0.91712)	-2426.44			
899	ENSEEUP00000002924.1-ENSOANP00000004155.2	MA	0.208298	0.22118200000000002	0.9417459999999999	0.646755	2889	224.71200000000002	2664.29		500	41.0989	458.901			0.2093	0.855878:1.85152:0.300932:1.43741:0.322542:1	0.585965(0.47512:0.32201:0.960766)	-4826.62			
900	ENSEEUP00000014414.1-ENSOANP00000007997.1	MA	0.0872712	0.113141	0.77135	0.221232	2052	154.614	1897.39		169	16.1478	152.852			0.08922050000000001	0.716916:0.850974:0.581627:0.963673:0.247208:1	0.560201(0.459309:0.340022:0.881271)	-2963.51			
901	ENSEEUP00000006193.1-ENSOANP00000019463.1	MA	0.14510499999999998	0.40676100000000004	0.35673299999999997	9.68469e-15	2571	192.192	2378.81		365	67.4006	297.599			0.164665	1.18581:1.19255:1.15653:1.23868:0.819069:1	0.608874(0.496071:0.409627:0.920923)	-4157.99			
902	ENSEEUP00000002363.1-ENSOANP00000003392.1	MA	0.0367545	0.06498469999999999	0.565587	0.175014	1677	110.62100000000001	1566.38		62	6.88231	55.1177			0.0386166	1.25666:1.25809:1.3561:1.49421:0.835602:1	0.614411(0.484323:0.39769:0.961221)	-2178.11			
903	ENSEEUP00000011201.1-ENSOANP00000012284.2	MA	0.1634	0.198543	0.8229989999999999	0.203189	2517	234.25099999999998	2282.75		360	39.9111	320.089			0.166671	0.633567:1.61284:0.326173:1.29068:0.271507:1	0.597766(0.476804:0.384021:0.932474)	-4039.41			
904	ENSEEUP00000009123.1-ENSOANP00000025101.1	MA	0.105927	0.215126	0.49239700000000003	5.33717e-05	2193	200.857	1992.14		229	38.9211	190.079			0.11592899999999999	1.25625:1.27036:1.03704:1.26291:0.337407:1	0.615313(0.536707:0.40267:0.906563)	-3328.31			
905	ENSEEUP00000006932.1-ENSOANP00000007085.3	MA	0.020884599999999996	0.0844349	0.247346	0.00013460299999999999	1671	126.44	1544.56		41	10.1952	30.8048			0.0256933	2.12153:2.37605:2.36725:2.45173:0.743259:1	0.527778(0.448214:0.303571:0.831548)	-2066.82			
906	ENSEEUP00000003454.1-ENSOANP00000026009.1	MA	0.044918400000000004	0.177053	0.2537	5.004440000000001e-07	1848	107.76700000000001	1740.23		92	18.0507	73.9493			0.052624000000000004	1.5357:1.97402:1.23861:1.28315:0.58737:1	0.630005(0.519501:0.390016:0.980499)	-2472.88			
907	ENSEEUP00000003374.1-ENSOANP00000005866.2	MA	0.05735030000000001	0.0829018	0.691786	0.210443	1902	163.539	1738.46		107	12.8085	94.1915			0.059547300000000004	1.03488:1.13942:0.954403:1.284:0.430335:1	0.648535(0.517884:0.455291:0.972429)	-2607.01			
908	ENSEEUP00000007994.1-ENSOANP00000005353.2	MA	0.0217578	0.043504	0.5001329999999999	0.053223400000000004	1737	143.776	1593.22		40	6.114240000000001	33.8858			0.0235578	0.379273:1.44678:0.313748:0.717903:0.504461:1	0.660042(0.574722:0.445151:0.960254)	-2096.31			
909	ENSEEUP00000013329.1-ENSOANP00000018062.2	MA	0.0627472	0.10712999999999999	0.585713	0.0674232	1929	115.839	1813.16		118	11.6053	106.395			0.0654124	2.35287:2.42345:1.85597:2.3806:0.492163:1	0.558646(0.483182:0.276843:0.915912)	-2617.94			
910	ENSEEUP00000011119.1-ENSOANP00000015719.2	MA	0.0403147	0.0881172	0.457512	0.014678499999999999	1755	126.557	1628.44		73	10.5998	62.4002			0.043761800000000003	1.19279:2.34011:1.0213:1.91193:0.292831:1	0.563901(0.480687:0.292561:0.918455)	-2264.21			
911	ENSEEUP00000000665.1-ENSOANP00000020704.1	MA	0.0408342	0.00135754	30.0795	0.0016190000000000002	1710	179.96099999999998	1530.04		62	0.24149099999999998	61.7585			0.0366796	0.0253846:1.52155:0.0253927:2.40504:0.163053:1	0.645556(0.525:0.436667:0.975)	-2172.71			
912	ENSEEUP00000002011.1-ENSOANP00000010587.1	MA	0.125863	0.15872	0.792986	0.193208	2316	193.52	2122.48		265	27.3273	237.673			0.128608	0.782358:1.81963:0.552495:1.42405:0.428891:1	0.574681(0.479235:0.322951:0.921858)	-3554.96			
913	ENSEEUP00000012205.1-ENSOANP00000023986.2	MA	0.105779	0.29081399999999996	0.363736	1.13425e-10	2337	196.083	2140.92		255	51.2931	203.707			0.121305	1.26649:1.78549:0.591942:1.32893:0.457255:1	0.603854(0.520343:0.374197:0.917024)	-3541.49			
914	ENSEEUP00000003447.1-ENSOANP00000003318.1	MA	0.012525	0.0222835	0.562074	0.301172	1614	130.996	1483.0		21	2.852	18.148			0.013316999999999999	0.307929:1.19315:0.972497:1.67464:0.514326:1	0.598976(0.488055:0.349829:0.959044)	-1890.35			
915	ENSEEUP00000011519.1-ENSOANP00000016706.2	MA	0.142345	0.29680700000000004	0.47958599999999996	8.63551e-08	2580	237.74400000000003	2342.26		353	61.6606	291.339			0.156578	1.28413:1.41777:1.02861:1.32906:0.456838:1	0.651085(0.559349:0.442227:0.951681)	-4144.32			
916	ENSEEUP00000007938.1-ENSOANP00000011389.1	MA	0.24840500000000001	0.223217	1.11284	0.405011	3258	302.257	2955.74		645	54.282	590.7180000000001			0.24606799999999998	0.76013:1.23199:0.493675:1.65513:0.219205:1	0.555826(0.441279:0.348853:0.877345)	-5631.98			
917	ENSEEUP00000011774.1-ENSOANP00000020498.1	MA	0.112596	0.16028399999999998	0.702477	0.10220499999999999	2232	155.756	2076.24		233	22.4814	210.519			0.115924	1.36024:1.44399:1.27084:1.52886:0.757336:1	0.594895(0.466704:0.405105:0.912875)	-3390.04			
918	ENSEEUP00000006353.1-ENSOANP00000011854.3	MA	0.11453900000000002	0.15031	0.762023	0.14621199999999998	2379	234.731	2144.27		253	31.7796	221.22			0.11806900000000001	1.53096:1.75022:1.07534:1.53218:0.365408:1	0.676043(0.567164:0.505741:0.955224)	-3554.19			
