	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
294	ENSHGLP00100014812|ENSHGLG00100010968|ENSHGLT00100014975|protein_coding|USP45|ubiquitin-ENSMODP00000022565|ENSMODG00000018098|ENSMODT00000022959|protein_coding|USP45|ubiquitin	MA	0.158067	0.5414869999999999	0.291914	1.03301e-20	2421	149.435	2271.57		370	68.0473	301.953			0.18173399999999998	1.439:1.38282:1.08922:1.32293:0.441035:1	0.632013(0.499381:0.397896:0.998762)	-3947.12			
295	ENSHGLP00100016383|ENSHGLG00100012096|ENSHGLT00100016562|protein_coding|AKT1|AKT-ENSMODP00000017125|ENSMODG00000013693|ENSMODT00000017442|protein_coding|AKT1|AKT	MA	0.0331933	0.0644165	0.515292	0.10072	1419	92.5319	1326.47		48	5.72325	42.2767			0.0352294	0.814108:1.54533:0.71818:1.16923:0.323995:1	0.627286(0.523207:0.360759:0.99789)	-1811.94			
296	ENSHGLP00100015648|ENSHGLG00100011553|ENSHGLT00100015819|protein_coding|MCMDC2|minichromosome-ENSMODP00000009791|ENSMODG00000007874|ENSMODT00000009983|protein_coding|MCMDC2|minichromosome	MA	0.12410299999999999	0.15267999999999998	0.812829	0.294489	2043	158.016	1884.98		231	21.5963	209.40400000000002			0.126313	1.65377:2.23943:1.23778:2.16187:0.688514:1	0.6239(0.501466:0.371701:0.998534)	-3137.98			
297	ENSHGLP00100008438|ENSHGLG00100006277|ENSHGLT00100008537|protein_coding|DYRK3|dual-ENSMODP00000002533|ENSMODG00000002080|ENSMODT00000002585|protein_coding|DYRK3|dual	MA	0.08274930000000001	0.21188800000000002	0.390533	1.9409800000000002e-05	1761	132.07299999999998	1628.93		149	25.616	123.384			0.0924345	1.94754:2.30251:1.50828:1.94952:0.552168:1	0.648526(0.536565:0.410714:0.998299)	-2560.74			
298	ENSHGLP00100013765|ENSHGLG00100010179|ENSHGLT00100013920|protein_coding|HDAC3|histone-ENSMODP00000013319|ENSMODG00000010634|ENSMODT00000013564|protein_coding|HDAC3|histone	MA	0.00929569	0.00018591400000000002	50.0	0.684604	1284	78.3364	1205.66		11	0.0142757	10.9857			0.00873991	0.539652:1.27241:1.72231:1.78176:1.34168:1	0.629759(0.545455:0.346154:0.997669)	-1484.62			
299	ENSHGLP00100023751|ENSHGLG00100017454|ENSHGLT00100023993|protein_coding|MAPK8IP1|mitogen-activated-ENSMODP00000024802|ENSMODG00000019877|ENSMODT00000025242|protein_coding|MAPK8IP1|mitogen-activated	MA	0.085087	0.168936	0.503666	0.00342473	1740	136.891	1603.11		145	21.0195	123.98			0.0916836	0.99104:1.05874:0.834755:1.17655:0.422285:1	0.686494(0.568103:0.491379:1)	-2520.56			
300	ENSHGLP00100004960|ENSHGLG00100003762|ENSHGLT00100005033|protein_coding|ABCD1|ATP-ENSMODP00000010355|ENSMODG00000008330|ENSMODT00000010555|protein_coding|ABCD1|ATP	MA	0.11135999999999999	0.07595439999999999	1.46614	0.146072	1911	220.37400000000002	1690.63		186	15.1866	170.813			0.107277	0.751349:1.34853:0.314296:1.2701:0.250609:1	0.663575(0.582689:0.416538:0.991499)	-2854.34			
301	ENSHGLP00100018548|ENSHGLG00100013675|ENSHGLT00100018742|protein_coding|CORO2B|coronin-ENSMODP00000011707|ENSMODG00000009371|ENSMODT00000011928|protein_coding|CORO2B|coronin	MA	0.034917800000000006	0.0253411	1.37791	0.759208	1425	106.20299999999999	1318.8		47	2.59517	44.4048			0.0342041	1.36146:2.32481:1.36239:2.06224:0.361409:1	0.626751(0.507353:0.375:0.997899)	-1799.6			
302	ENSHGLP00100002577|ENSHGLG00100002011|ENSHGLT00100002631|protein_coding|SH3RF2|SH3-ENSMODP00000012843|ENSMODG00000010250|ENSMODT00000013078|protein_coding|SH3RF2|SH3	MA	0.141533	0.399781	0.354027	2.51635e-12	2190	162.99200000000002	2027.01		302	55.8972	246.10299999999998			0.160754	1.51769:1.66847:1.18797:1.44338:0.565276:1	0.661195(0.501368:0.483584:0.998632)	-3479.11			
303	ENSHGLP00100010405|ENSHGLG00100007737|ENSHGLT00100010529|protein_coding|DTL|denticleless-ENSMODP00000003544|ENSMODG00000002910|ENSMODT00000003621|protein_coding|DTL|denticleless	MA	0.15165499999999998	0.40987700000000005	0.37	3.64054e-11	2178	152.466	2025.53		311	52.5735	258.427			0.169731	1.0678:1.09783:0.909965:1.06688:0.42789:1	0.661852(0.484869:0.502063:0.998624)	-3518.95			
304	ENSHGLP00100013607|ENSHGLG00100010062|ENSHGLT00100013762|protein_coding|GTF2H4|general-ENSMODP00000019779|ENSMODG00000015851|ENSMODT00000020133|protein_coding|GTF2H4|general	MA	0.0266029	0.0304401	0.8739399999999999	0.784993	1389	162.869	1226.13		36	4.74978	31.2502			0.027052800000000002	2.17805:7.03759:0.902831:4.36813:0.563291:1	0.664511(0.591595:0.404095:0.997845)	-1732.52			
305	ENSHGLP00100004950|ENSHGLG00100003755|ENSHGLT00100005023|protein_coding|GSK3B|glycogen-ENSMODP00000022711|ENSMODG00000018216|ENSMODT00000023110|protein_coding|GSK3B|glycogen	MA	0.000928635	3.42655e-05	27.1012	0.461261	1260	186.137	1073.86		1	0.00635517	0.9936450000000001			0.0007965110000000001	0.01:0.01:6.61408:7.92508:0.01:1	0.65479(0.522565:0.444181:0.997625)	-1410.95			
306	ENSHGLP00100011694|ENSHGLG00100008677|ENSHGLT00100011831|protein_coding|PLK1|polo-ENSMODP00000008297|ENSMODG00000006693|ENSMODT00000008463|protein_coding|PLK1|polo	MA	0.0959375	0.151583	0.6329020000000001	0.041498099999999996	1755	156.917	1598.08		162	21.7577	140.24200000000002			0.100913	1.21572:1.35381:0.928242:1.44808:0.362171:1	0.654131(0.54359:0.418803:1)	-2601.84			
307	ENSHGLP00100002774|ENSHGLG00100002153|ENSHGLT00100002829|protein_coding|AIFM1|apoptosis-ENSMODP00000027578|ENSMODG00000013265|ENSMODT00000029118|protein_coding|AIFM1|apoptosis	MA	0.103952	0.19809100000000002	0.5247689999999999	0.000970087	1830	164.208	1665.79		186	29.4143	156.586			0.112399	1.54396:1.57731:1.3112:1.55371:0.530093:1	0.663666(0.550736:0.441899:0.998363)	-2742.07			
308	ENSHGLP00100008919|ENSHGLG00100006634|ENSHGLT00100009023|protein_coding|PPM1D|protein-ENSMODP00000017699|ENSMODG00000014156|ENSMODT00000018027|protein_coding|PPM1D|protein	MA	0.0946193	0.153646	0.615827	0.0363879	1788	150.08700000000002	1637.91		162	20.9829	141.017			0.09957410000000001	0.927169:1.36232:0.616442:1.1717:0.303423:1	0.670296(0.536851:0.475712:0.998325)	-2605.68			
309	ENSHGLP00100021433|ENSHGLG00100015776|ENSHGLT00100021659|protein_coding|MEF2C|myocyte-ENSMODP00000025296|ENSMODG00000020223|ENSMODT00000025745|protein_coding|MEF2C|myocyte	MA	0.022926099999999998	0.0314057	0.729999	0.23050900000000002	1395	101.359	1293.64		32	3.10169	28.8983			0.0235423	2.38394:2.41246:2.76561:2.94348:1.47344:1	0.662375(0.496781:0.492489:0.997854)	-1677.35			
310	ENSHGLP00100021027|ENSHGLG00100015493|ENSHGLT00100021251|protein_coding|SLF1|SMC5-SMC6-ENSMODP00000025153|ENSMODG00000020124|ENSMODT00000025599|protein_coding|SLF1|SMC5-SMC6	MA	0.203775	0.47123999999999994	0.43242200000000003	2.16368e-12	2736	191.81799999999998	2544.18		500	74.2343	425.76599999999996			0.222527	1.56918:1.98901:0.731132:1.50928:0.574793:1	0.619752(0.514786:0.345564:0.998905)	-4643.96			
311	ENSHGLP00100010888|ENSHGLG00100008084|ENSHGLT00100011014|protein_coding-ENSMODP00000001843|ENSMODG00000001514|ENSMODT00000001883|protein_coding|USP1|ubiquitin	MA	0.149541	0.23201100000000002	0.644541	0.0218139	2274	143.572	2130.43		305	28.8712	276.129			0.154747	1.41056:1.32631:0.977255:1.41553:0.288747:1	0.636583(0.534914:0.375494:0.999341)	-3590.38			
312	ENSHGLP00100016376|ENSHGLG00100012090|ENSHGLT00100016555|protein_coding|ETV5|ETS-ENSMODP00000016600|ENSMODG00000013273|ENSMODT00000016905|protein_coding|ETV5|ETS	MA	0.05488730000000001	0.0705739	0.777728	0.430547	1512	142.44	1369.56		80	9.43633	70.5637			0.056365099999999994	0.625431:1.95619:0.55707:1.66876:0.319676:1	0.687789(0.617822:0.447525:0.99802)	-2050.83			
313	ENSHGLP00100021242|ENSHGLG00100015643|ENSHGLT00100021467|protein_coding|NUAK1|NUAK-ENSMODP00000002351|ENSMODG00000001926|ENSMODT00000002400|protein_coding|NUAK1|NUAK	MA	0.06553060000000001	0.218796	0.299506	6.22498e-07	1662	112.294	1549.71		114	22.2079	91.7921			0.075886	1.3734:1.53588:1.03852:1.44959:0.216724:1	0.64243(0.506284:0.424596:0.996409)	-2305.11			
314	ENSHGLP00100015996|ENSHGLG00100011804|ENSHGLT00100016173|protein_coding|FOXO1|forkhead-ENSMODP00000012958|ENSMODG00000010342|ENSMODT00000013195|protein_coding|FOXO1|forkhead	MA	0.0575724	0.0358179	1.6073600000000001	0.41543900000000006	1587	130.964	1456.04		85	4.50441	80.4956			0.055777099999999996	0.146451:0.751548:0.0588032:0.927535:0.0693489:1	0.657862(0.491509:0.483962:0.998113)	-2086.05			
315	ENSHGLP00100024055|ENSHGLG00100017670|ENSHGLT00100024301|protein_coding|SLC2A4|solute-ENSMODP00000008242|ENSMODG00000006646|ENSMODT00000008408|protein_coding|SLC2A4|solute	MA	0.0472755	0.11872200000000001	0.398202	0.000603728	1527	184.668	1342.33		81	20.7986	60.2014			0.0559159	1.09114:2.10184:0.445835:1.29151:0.18381:1	0.67451(0.588235:0.437255:0.998039)	-2053.98			
316	ENSHGLP00100019423|ENSHGLG00100014319|ENSHGLT00100019625|protein_coding|PXN|paxillin-ENSMODP00000030375|ENSMODG00000015114|ENSMODT00000031947|protein_coding|PXN|paxillin	MA	0.058728499999999996	0.149972	0.391596	0.00119151	1569	115.04700000000001	1453.95		95	15.9692	79.0308			0.0654189	1.07106:1.10702:0.881452:1.0679:0.230011:1	0.675254(0.54771:0.479962:0.998092)	-2169.27			
317	ENSHGLP00100019343|ENSHGLG00100014262|ENSHGLT00100019543|protein_coding|FAF2|Fas-ENSMODP00000006374|ENSMODG00000005176|ENSMODT00000006507|protein_coding|FAF2|Fas	MA	0.0191564	0.000452425	42.3417	0.180007	1329	116.78200000000001	1212.22		23	0.0522116	22.9478			0.0175129	0.188703:0.475426:0.201608:0.812055:0.312292:1	0.637387(0.552928:0.361486:0.997748)	-1602.15			
318	ENSHGLP00100007440|ENSHGLG00100005570|ENSHGLT00100007536|protein_coding||mitogen-activated-ENSMODP00000031013|ENSMODG00000003946|ENSMODT00000032581|protein_coding|MAPK9|mitogen-activated	MA	0.014069700000000001	0.00850095	1.65507	0.521859	1272	110.93799999999999	1161.06		17	0.927859	16.0721			0.013584	0.330132:0.866085:0.397042:1.30038:0.259982:1	0.624314(0.518824:0.356471:0.997647)	-1498.85			
319	ENSHGLP00100023193|ENSHGLG00100017041|ENSHGLT00100023434|protein_coding|XRCC5|X-ray-ENSMODP00000019417|ENSMODG00000015556|ENSMODT00000019765|protein_coding|XRCC5|X-ray	MA	0.11546700000000001	0.30086999999999997	0.383778	6.793940000000001e-07	1854	117.339	1736.66		208	31.1374	176.863			0.127201	1.43963:1.60747:1.03823:1.43346:0.175446:1	0.61524(0.529887:0.317447:0.998384)	-2794.21			
320	ENSHGLP00100017834|ENSHGLG00100013151|ENSHGLT00100018023|protein_coding|FAN1|FANCD2-ENSMODP00000014775|ENSMODG00000011795|ENSMODT00000015047|protein_coding	MA	0.25831	0.5043270000000001	0.512188	3.5474900000000003e-10	3000	215.805	2784.2		656	86.2254	569.775			0.276008	0.913825:1.06548:0.591959:0.957275:0.384668:1	0.639361(0.532468:0.386613:0.999001)	-5327.98			
321	ENSHGLP00100003911|ENSHGLG00100002980|ENSHGLT00100003972|protein_coding|SLX4|SLX4-ENSMODP00000020500|ENSMODG00000016412|ENSMODT00000020863|protein_coding	MA	0.386793	1.22718	0.315189	4.213899999999999e-113	5139	381.801	4757.2		1586	321.885	1264.11			0.449229	1.53898:1.41541:0.951697:1.28868:0.553431:1	0.664625(0.565053:0.429113:0.999708)	-9926.92			
322	ENSHGLP00100016621|ENSHGLG00100012273|ENSHGLT00100016800|protein_coding|BRSK2|BR-ENSMODP00000013849|ENSMODG00000011060|ENSMODT00000014102|protein_coding|BRSK2|BR	MA	0.102708	0.236025	0.43516000000000005	3.5129e-05	1761	143.628	1617.37		179	30.3377	148.662			0.11358199999999999	1.26388:1.27431:1.07796:1.31464:0.544633:1	0.672629(0.542589:0.475298:1)	-2651.59			
323	ENSHGLP00100012216|ENSHGLG00100009048|ENSHGLT00100012358|protein_coding|FANCA|FA-ENSMODP00000004236|ENSMODG00000003463|ENSMODT00000004325|protein_coding|FANCA|FA	MA	0.348001	0.41358900000000004	0.841418	0.0433855	3546	386.62300000000005	3159.38		934	118.59100000000001	815.409			0.355152	1.14617:2.36276:0.308063:1.57743:0.542633:1	0.664131(0.586221:0.407016:0.999155)	-6658.6			
324	ENSHGLP00100002116|ENSHGLG00100001652|ENSHGLT00100002164|protein_coding|TRPV4|transient-ENSMODP00000030220|ENSMODG00000004471|ENSMODT00000031791|protein_coding|TRPV4|transient	MA	0.229606	0.11916199999999999	1.92684	7.46526e-05	2457	272.778	2184.22		441	26.8429	414.157			0.217344	0.387673:1.14798:0.343245:1.52989:0.513941:1	0.649656(0.537667:0.414338:0.996962)	-4189.21			
325	ENSHGLP00100008073|ENSHGLG00100006005|ENSHGLT00100008172|protein_coding|HSPA6|heat-ENSMODP00000036826|ENSMODG00000025089|ENSMODT00000038421|protein_coding||heat	MA	0.11968699999999999	0.15844	0.755404	0.178135	1869	152.756	1716.24		207	21.819000000000003	185.18099999999998			0.12285399999999999	0.905011:1.03018:0.712212:1.10573:0.336085:1	0.657585(0.568109:0.40625:0.998397)	-2848.59			
326	ENSHGLP00100025609|ENSHGLG00100018782|ENSHGLT00100025872|protein_coding|SLC2A1|solute-ENSMODP00000021398|ENSMODG00000017148|ENSMODT00000021773|protein_coding|SLC2A1|solute	MA	0.0687943	0.05934299999999999	1.15927	0.740189	1473	176.706	1296.29		92	9.67988	82.3201			0.0676605	0.451494:1.37864:0.14577:1.05103:0.133144:1	0.644309(0.529472:0.405488:0.997967)	-2023.33			
327	ENSHGLP00100018658|ENSHGLG00100013759|ENSHGLT00100018853|protein_coding|STK3|serine/threonine-ENSMODP00000008035|ENSMODG00000006474|ENSMODT00000008198|protein_coding|STK3|serine/threonine	MA	0.047989300000000006	0.146016	0.32865700000000003	0.000538496	1461	82.8862	1378.11		73	11.2925	61.7075			0.0535506	0.668366:0.689447:0.553554:0.776063:0.301623:1	0.617728(0.516427:0.336756:1)	-1925.52			
328	ENSHGLP00100014546|ENSHGLG00100010761|ENSHGLT00100014707|protein_coding|OXR1|oxidation-ENSMODP00000006593|ENSMODG00000005343|ENSMODT00000006729|protein_coding|OXR1|oxidation	MA	0.181193	0.306838	0.590517	0.00100698	2238	146.78	2091.22		360	38.2439	321.756			0.189434	1.50636:1.52265:1.26068:1.46878:0.556527:1	0.641678(0.531459:0.394913:0.998661)	-3695.19			
329	ENSHGLP00100016807|ENSHGLG00100012400|ENSHGLT00100016987|protein_coding|FBXO31|F-box-ENSMODP00000005563|ENSMODG00000004509|ENSMODT00000005682|protein_coding|FBXO31|F-box	MA	0.07728600000000001	0.082038	0.942076	0.6483949999999999	1536	184.356	1351.64		111	14.0382	96.9618			0.0778563	0.323454:0.969505:0.194165:1.47274:0.196827:1	0.668941(0.57115:0.437622:0.998051)	-2176.43			
330	ENSHGLP00100008363|ENSHGLG00100006213|ENSHGLT00100008462|protein_coding|SESN1|sestrin-ENSMODP00000022436|ENSMODG00000017990|ENSMODT00000022826|protein_coding|SESN1|sestrin	MA	0.0992653	0.24292800000000003	0.40862	0.000134545	1479	99.1846	1379.82		146	21.8414	124.15899999999999			0.1089	0.900423:1.06621:0.73934:0.989917:0.454133:1	0.629555(0.536437:0.354251:0.997976)	-2219.39			
331	ENSHGLP00100015082|ENSHGLG00100011161|ENSHGLT00100015249|protein_coding|SMARCAL1|SWI/SNF-ENSMODP00000019401|ENSMODG00000015544|ENSMODT00000019749|protein_coding|SMARCAL1|SWI/SNF	MA	0.235098	0.348665	0.674281	0.000859422	2754	236.204	2517.8		552	67.4203	484.58			0.244839	0.945674:1.09897:0.792552:1.14707:0.38288:1	0.660501(0.552775:0.429271:0.999456)	-4810.06			
332	ENSHGLP00100000042|ENSHGLG00100000062|ENSHGLT00100000066|protein_coding|RBBP7|RB-ENSMODP00000021409|ENSMODG00000017157|ENSMODT00000021784|protein_coding|RBBP7|RB	MA	0.018140299999999998	0.0167452	1.08332	0.540381	1245	87.8976	1157.1		22	1.4415799999999999	20.5584			0.0180418	1.57188:1.95707:2.02114:2.38167:0.687021:1	0.647035(0.558894:0.384615:0.997596)	-1492.93			
333	ENSHGLP00100018576|ENSHGLG00100013698|ENSHGLT00100018771|protein_coding|NR4A3|nuclear-ENSMODP00000015839|ENSMODG00000012660|ENSMODT00000016130|protein_coding|NR4A3|nuclear	MA	0.0781196	0.045456800000000006	1.71855	0.150875	1641	167.18099999999998	1473.82		115	7.12063	107.87899999999999			0.074792	0.190345:0.897967:0.264529:1.05226:0.0492104:1	0.667275(0.523723:0.479927:0.998175)	-2304.87			
334	ENSHGLP00100007284|ENSHGLG00100005462|ENSHGLT00100007380|protein_coding|VANGL2|VANGL-ENSMODP00000011825|ENSMODG00000009466|ENSMODT00000012048|protein_coding|VANGL2|VANGL	MA	0.07240319999999999	0.09079	0.79748	0.37593899999999997	1497	136.451	1360.55		104	11.618	92.382			0.0740792	0.610749:1.39656:0.921894:1.31102:0.556484:1	0.652333(0.551:0.408:0.998)	-2119.25			
335	ENSHGLP00100004777|ENSHGLG00100003620|ENSHGLT00100004848|protein_coding|SLC7A11|solute-ENSMODP00000000052|ENSMODG00000000053|ENSMODT00000000053|protein_coding|SLC7A11|solute	MA	0.06330980000000001	0.0814632	0.777158	0.29199	1506	159.952	1346.05		92	12.2015	79.7985			0.0652378	2.14052:2.25227:1.62095:2.24312:0.259029:1	0.632207(0.505964:0.39165:0.999006)	-2066.82			
336	ENSHGLP00100010555|ENSHGLG00100007846|ENSHGLT00100010679|protein_coding|G6PD|glucose-6-phosphate-ENSMODP00000011422|ENSMODG00000009154|ENSMODT00000011642|protein_coding|G6PD|glucose-6-phosphate	MA	0.07443960000000001	0.12440699999999999	0.598355	0.0704562	1464	101.476	1362.52		105	11.6225	93.3775			0.0779031	1.31866:2.05253:0.788241:1.39477:0.153336:1	0.628153(0.52454:0.361963:0.997955)	-2062.73			
337	ENSHGLP00100006039|ENSHGLG00100004545|ENSHGLT00100006123|protein_coding|EDEM2|ER-ENSMODP00000002275|ENSMODG00000001865|ENSMODT00000002322|protein_coding|EDEM2|ER	MA	0.108348	0.09096069999999999	1.19115	0.570852	1644	156.675	1487.32		159	12.9188	146.08100000000002			0.10669100000000001	0.806654:1.71698:0.552785:1.42028:0.349205:1	0.657559(0.563752:0.410747:0.998179)	-2466.54			
338	ENSHGLP00100014701|ENSHGLG00100010886|ENSHGLT00100014863|protein_coding|PIAS4|protein-ENSMODP00000000916|ENSMODG00000000765|ENSMODT00000000934|protein_coding|PIAS4|protein	MA	0.05170689999999999	0.0570711	0.9060090000000001	0.673874	1431	132.07399999999998	1298.93		71	7.16415	63.8358			0.052202	2.49874:2.59634:1.97708:2.78399:0.428185:1	0.653417(0.560669:0.401674:0.997908)	-1924.3			
339	ENSHGLP00100021966|ENSHGLG00100016171|ENSHGLT00100022194|protein_coding|LETM1|leucine-ENSMODP00000005236|ENSMODG00000004250|ENSMODT00000005349|protein_coding|LETM1|leucine	MA	0.163715	0.274502	0.5964079999999999	0.00176582	2130	162.849	1967.15		313	38.1503	274.85			0.17218599999999998	1.28693:1.38778:1.02188:1.35996:0.488587:1	0.638772(0.582982:0.33474:0.998594)	-3420.46			
340	ENSHGLP00100010125|ENSHGLG00100007525|ENSHGLT00100010245|protein_coding|FOXRED2|FAD-ENSMODP00000000990|ENSMODG00000000833|ENSMODT00000001009|protein_coding|FOXRED2|FAD	MA	0.159342	0.199452	0.798898	0.199012	1983	165.38	1817.62		280	28.6289	251.37099999999998			0.162687	0.890482:1.77279:0.664358:1.52965:0.389512:1	0.645267(0.543051:0.39426:0.998489)	-3212.69			
341	ENSHGLP00100027784|ENSHGLG00100020929|ENSHGLT00100028286|protein_coding|UBQLN2|ubiquilin-ENSMODP00000010642|ENSMODG00000008558|ENSMODT00000010850|protein_coding||ubiquilin	MA	0.09518560000000001	0.102245	0.930958	0.674549	1725	175.59	1549.41		153	16.6037	136.39600000000002			0.0959042	0.433348:1.69712:0.0530178:1.64064:0.654968:1	0.668403(0.552083:0.454861:0.998264)	-2455.86			
342	ENSHGLP00100013546|ENSHGLG00100010015|ENSHGLT00100013701|protein_coding|XPC|XPC-ENSMODP00000009034|ENSMODG00000007289|ENSMODT00000009211|protein_coding|XPC|XPC	MA	0.231897	0.556421	0.41676599999999997	1.23201e-15	2616	195.173	2420.83		531	86.0705	444.93			0.25610900000000003	1.02145:1.11079:0.806853:1.10914:0.350874:1	0.661703(0.553837:0.432417:0.998855)	-4530.39			
343	ENSHGLP00100006127|ENSHGLG00100004615|ENSHGLT00100006212|protein_coding|SREBF1|sterol-ENSMODP00000037870|ENSMODG00000014074|ENSMODT00000039474|protein_coding|SREBF1|sterol	MA	0.261058	0.289736	0.901019	0.302187	3132	355.219	2776.78		666	82.8013	583.1990000000001			0.26431	0.710176:1.7295:0.48375:1.30126:0.652782:1	0.710207(0.621531:0.510048:0.999043)	-5540.83			
344	ENSHGLP00100017168|ENSHGLG00100012660|ENSHGLT00100017351|protein_coding|E2F7|E2F-ENSMODP00000025609|ENSMODG00000020465|ENSMODT00000026062|protein_coding|E2F7|E2F	MA	0.224014	0.520598	0.43030100000000004	2.40932e-15	2634	225.467	2408.53		529	94.5208	434.47900000000004			0.249401	1.70908:1.72187:1.33293:1.66975:0.336359:1	0.668752(0.557452:0.449943:0.998862)	-4595.99			
345	ENSHGLP00100008149|ENSHGLG00100006062|ENSHGLT00100008248|protein_coding|P4HB|prolyl-ENSMODP00000003645|ENSMODG00000003000|ENSMODT00000003727|protein_coding||prolyl	MA	0.0667334	0.19764600000000002	0.33764	1.31504e-05	1527	112.40299999999999	1414.6		107	20.3839	86.6161			0.07636989999999999	2.15281:2.22539:1.6723:2.09073:0.226183:1	0.635294(0.57549:0.332353:0.998039)	-2104.6			
346	ENSHGLP00100007910|ENSHGLG00100005898|ENSHGLT00100008008|protein_coding|TRAF6|TNF-ENSMODP00000024756|ENSMODG00000019837|ENSMODT00000025194|protein_coding|TRAF6|TNF	MA	0.0944183	0.260671	0.362213	3.27986e-06	1614	117.697	1496.3		154	27.4761	126.524			0.10654200000000001	1.05782:1.26883:0.803393:1.14046:0.345729:1	0.643785(0.533395:0.399814:0.998145)	-2410.68			
347	ENSHGLP00100003005|ENSHGLG00100002312|ENSHGLT00100003061|protein_coding|TBX2|T-box-ENSMODP00000017754|ENSMODG00000014204|ENSMODT00000018082|protein_coding|TBX2|T-box	MA	0.0602476	0.100624	0.598739	0.07155299999999999	1554	152.211	1401.79		94	14.4303	79.5697			0.0642024	1.00145:1.15423:0.760351:1.18481:0.288174:1	0.683544(0.576854:0.506329:0.96745)	-2124.47			
348	ENSHGLP00100014396|ENSHGLG00100010649|ENSHGLT00100014557|protein_coding|PRPF19|pre-mRNA-ENSMODP00000025440|ENSMODG00000020338|ENSMODT00000025891|protein_coding|PRPF19|pre-mRNA	MA	0.00584346	0.0161381	0.362091	0.306877	1239	84.0637	1154.94		8	1.3389799999999998	6.66102			0.00654193	0.680767:1.98263:0.777504:0.918893:0.01:1	0.663043(0.580918:0.410628:0.997585)	-1415.46			
349	ENSHGLP00100008984|ENSHGLG00100006676|ENSHGLT00100009089|protein_coding|PHF1|PHD-ENSMODP00000017656|ENSMODG00000014121|ENSMODT00000017984|protein_coding|PHF1|PHD	MA	0.0944572	0.185571	0.509008	0.0008583919999999999	1650	177.105	1472.89		154	29.4277	124.572			0.10423699999999998	0.398809:0.731648:0.195931:0.641014:0.388487:1	0.710303(0.590909:0.54:1)	-2454.06			
350	ENSHGLP00100010372|ENSHGLG00100007715|ENSHGLT00100010496|protein_coding|OXSR1|oxidative-ENSMODP00000033015|ENSMODG00000012321|ENSMODT00000034594|protein_coding	MA	0.10372	0.08252530000000001	1.25682	0.46160100000000004	1581	150.81799999999998	1430.18		148	11.4567	136.543			0.101698	1.07701:1.29369:0.953538:1.63535:0.716179:1	0.661616(0.577652:0.408144:0.999053)	-2341.37			
