	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
365	ENSHGLP00100011815|ENSHGLG00100008777|ENSHGLT00100011952|protein_coding|TFCP2L1|transcription-ENSMODP00000000275|ENSMODG00000000229|ENSMODT00000000279|protein_coding|TFCP2L1|transcription	MA	0.0304873	0.0862289	0.353562	0.00353717	1434	98.3032	1335.7		47	8.09782	38.9022			0.0343085	2.32541:2.95504:1.62321:2.50686:0.160059:1	0.635003(0.528184:0.378914:0.997912)	-1820.8			
366	ENSHGLP00100008438|ENSHGLG00100006277|ENSHGLT00100008537|protein_coding|DYRK3|dual-ENSMODP00000002533|ENSMODG00000002080|ENSMODT00000002585|protein_coding|DYRK3|dual	MA	0.08274930000000001	0.21188800000000002	0.390533	1.9409800000000002e-05	1761	132.07299999999998	1628.93		149	25.616	123.384			0.0924345	1.94754:2.30251:1.50828:1.94952:0.552168:1	0.648526(0.536565:0.410714:0.998299)	-2560.74			
367	ENSHGLP00100012319|ENSHGLG00100009126|ENSHGLT00100012462|protein_coding|GATA3|GATA-ENSMODP00000020895|ENSMODG00000016735|ENSMODT00000021263|protein_coding|GATA3|GATA	MA	0.0207269	0.00045488300000000006	45.5654	0.11246500000000001	1332	127.906	1204.09		25	0.058146800000000005	24.9419			0.0187803	0.226055:2.1676:0.345798:2.27523:0.01:1	0.688015(0.517978:0.548315:0.997753)	-1572.75			
368	ENSHGLP00100013765|ENSHGLG00100010179|ENSHGLT00100013920|protein_coding|HDAC3|histone-ENSMODP00000013319|ENSMODG00000010634|ENSMODT00000013564|protein_coding|HDAC3|histone	MA	0.00929569	0.00018591400000000002	50.0	0.684604	1284	78.3364	1205.66		11	0.0142757	10.9857			0.00873991	0.539652:1.27241:1.72231:1.78176:1.34168:1	0.629759(0.545455:0.346154:0.997669)	-1484.62			
369	ENSHGLP00100023751|ENSHGLG00100017454|ENSHGLT00100023993|protein_coding|MAPK8IP1|mitogen-activated-ENSMODP00000024802|ENSMODG00000019877|ENSMODT00000025242|protein_coding|MAPK8IP1|mitogen-activated	MA	0.085087	0.168936	0.503666	0.00342473	1740	136.891	1603.11		145	21.0195	123.98			0.0916836	0.99104:1.05874:0.834755:1.17655:0.422285:1	0.686494(0.568103:0.491379:1)	-2520.56			
370	ENSHGLP00100004960|ENSHGLG00100003762|ENSHGLT00100005033|protein_coding|ABCD1|ATP-ENSMODP00000010355|ENSMODG00000008330|ENSMODT00000010555|protein_coding|ABCD1|ATP	MA	0.11135999999999999	0.07595439999999999	1.46614	0.146072	1911	220.37400000000002	1690.63		186	15.1866	170.813			0.107277	0.751349:1.34853:0.314296:1.2701:0.250609:1	0.663575(0.582689:0.416538:0.991499)	-2854.34			
371	ENSHGLP00100016355|ENSHGLG00100012074|ENSHGLT00100016534|protein_coding|LDB1|LIM-ENSMODP00000014378|ENSMODG00000011500|ENSMODT00000014644|protein_coding|LDB1|LIM	MA	0.00158677	0.0342461	0.0463344	0.00018244799999999999	1233	98.7562	1134.24		5	3.26336	1.7366400000000002			0.0042026	14.8374:16.4551:23.1542:23.4371:0.01:1	0.64199(0.479369:0.447816:0.998786)	-1403.52			
372	ENSHGLP00100022072|ENSHGLG00100016248|ENSHGLT00100022300|protein_coding-ENSMODP00000000187|ENSMODG00000000163|ENSMODT00000000191|protein_coding|SESN3|sestrin	MA	0.0193643	0.0292403	0.662245	0.362236	1368	100.068	1267.93		27	2.87505	24.1249			0.020086700000000002	1.65925:1.53816:1.16578:1.8117:0.27372:1	0.615609(0.509847:0.339168:0.997812)	-1654.06			
373	ENSHGLP00100018548|ENSHGLG00100013675|ENSHGLT00100018742|protein_coding|CORO2B|coronin-ENSMODP00000011707|ENSMODG00000009371|ENSMODT00000011928|protein_coding|CORO2B|coronin	MA	0.034917800000000006	0.0253411	1.37791	0.759208	1425	106.20299999999999	1318.8		47	2.59517	44.4048			0.0342041	1.36146:2.32481:1.36239:2.06224:0.361409:1	0.626751(0.507353:0.375:0.997899)	-1799.6			
374	ENSHGLP00100002577|ENSHGLG00100002011|ENSHGLT00100002631|protein_coding|SH3RF2|SH3-ENSMODP00000012843|ENSMODG00000010250|ENSMODT00000013078|protein_coding|SH3RF2|SH3	MA	0.141533	0.399781	0.354027	2.51635e-12	2190	162.99200000000002	2027.01		302	55.8972	246.10299999999998			0.160754	1.51769:1.66847:1.18797:1.44338:0.565276:1	0.661195(0.501368:0.483584:0.998632)	-3479.11			
375	ENSHGLP00100020866|ENSHGLG00100015381|ENSHGLT00100021088|protein_coding|TKT|transketolase-ENSMODP00000015737|ENSMODG00000012573|ENSMODT00000016027|protein_coding|TKT|transketolase	MA	0.108022	0.20436400000000002	0.5285770000000001	0.00128857	1815	154.88	1660.12		188	28.2041	159.796			0.11624300000000001	0.768773:2.2719:0.878276:1.72329:0.144576:1	0.655391(0.544554:0.422442:0.999175)	-2707.61			
376	ENSHGLP00100022757|ENSHGLG00100016731|ENSHGLT00100022993|protein_coding|PDCD4|programmed-ENSMODP00000013027|ENSMODG00000010390|ENSMODT00000013264|protein_coding|PDCD4|programmed	MA	0.0251353	0.0405528	0.619816	0.147281	1407	105.258	1301.74		36	4.15448	31.8455			0.0262887	0.146846:1.85427:0.375152:1.13695:0.027225:1	0.651773(0.565957:0.391489:0.997872)	-1705.1			
377	ENSHGLP00100024582|ENSHGLG00100018055|ENSHGLT00100024834|protein_coding|SLC44A4|solute-ENSMODP00000018923|ENSMODG00000015138|ENSMODT00000019265|protein_coding|SLC44A4|solute	MA	0.18428699999999998	0.16144	1.14152	0.44567299999999993	2127	239.84099999999998	1887.16		325	32.5589	292.441			0.18171099999999998	0.831206:1.72294:0.334462:1.47145:0.0484731:1	0.63615(0.511972:0.397183:0.999296)	-3467.97			
378	ENSHGLP00100024635|ENSHGLG00100018091|ENSHGLT00100024888|protein_coding|HNF4A|hepatocyte-ENSMODP00000020272|ENSMODG00000016216|ENSMODT00000020629|protein_coding|HNF4A|hepatocyte	MA	0.0295	0.115396	0.255643	0.000305373	1422	100.09	1321.91		48	10.9681	37.0319			0.035546	1.37276:3.04569:1.00551:1.59662:0.254065:1	0.653684(0.551579:0.411579:0.997895)	-1813.16			
379	ENSHGLP00100005727|ENSHGLG00100004342|ENSHGLT00100005810|protein_coding|ETS1|ETS-ENSMODP00000005828|ENSMODG00000004730|ENSMODT00000005951|protein_coding|ETS1|ETS	MA	0.0177457	0.0181832	0.975936	0.551652	1323	91.8123	1231.19		23	1.63269	21.3673			0.017776	0.957145:1.53776:0.728404:1.31718:0.01:1	0.635747(0.516968:0.392534:0.997738)	-1600.55			
380	ENSHGLP00100021433|ENSHGLG00100015776|ENSHGLT00100021659|protein_coding|MEF2C|myocyte-ENSMODP00000025296|ENSMODG00000020223|ENSMODT00000025745|protein_coding|MEF2C|myocyte	MA	0.022926099999999998	0.0314057	0.729999	0.23050900000000002	1395	101.359	1293.64		32	3.10169	28.8983			0.0235423	2.38394:2.41246:2.76561:2.94348:1.47344:1	0.662375(0.496781:0.492489:0.997854)	-1677.35			
381	ENSHGLP00100004663|ENSHGLG00100003524|ENSHGLT00100004732|protein_coding|ZBTB46|zinc-ENSMODP00000021235|ENSMODG00000017020|ENSMODT00000021608|protein_coding|ZBTB46|zinc	MA	0.09575789999999999	0.14013399999999998	0.6833319999999999	0.136483	1782	121.01700000000001	1660.98		160	15.415999999999999	144.584			0.0987715	0.910811:1.00457:0.751901:0.98368:0.204864:1	0.661345(0.545378:0.440336:0.998319)	-2579.82			
382	ENSHGLP00100021027|ENSHGLG00100015493|ENSHGLT00100021251|protein_coding|SLF1|SMC5-SMC6-ENSMODP00000025153|ENSMODG00000020124|ENSMODT00000025599|protein_coding|SLF1|SMC5-SMC6	MA	0.203775	0.47123999999999994	0.43242200000000003	2.16368e-12	2736	191.81799999999998	2544.18		500	74.2343	425.76599999999996			0.222527	1.56918:1.98901:0.731132:1.50928:0.574793:1	0.619752(0.514786:0.345564:0.998905)	-4643.96			
383	ENSHGLP00100010888|ENSHGLG00100008084|ENSHGLT00100011014|protein_coding-ENSMODP00000001843|ENSMODG00000001514|ENSMODT00000001883|protein_coding|USP1|ubiquitin	MA	0.149541	0.23201100000000002	0.644541	0.0218139	2274	143.572	2130.43		305	28.8712	276.129			0.154747	1.41056:1.32631:0.977255:1.41553:0.288747:1	0.636583(0.534914:0.375494:0.999341)	-3590.38			
384	ENSHGLP00100021242|ENSHGLG00100015643|ENSHGLT00100021467|protein_coding|NUAK1|NUAK-ENSMODP00000002351|ENSMODG00000001926|ENSMODT00000002400|protein_coding|NUAK1|NUAK	MA	0.06553060000000001	0.218796	0.299506	6.22498e-07	1662	112.294	1549.71		114	22.2079	91.7921			0.075886	1.3734:1.53588:1.03852:1.44959:0.216724:1	0.64243(0.506284:0.424596:0.996409)	-2305.11			
385	ENSHGLP00100022816|ENSHGLG00100016779|ENSHGLT00100023052|protein_coding|LDLR|low-ENSMODP00000007833|ENSMODG00000006311|ENSMODT00000007990|protein_coding|LDLR|low	MA	0.198831	0.784343	0.25350100000000003	1.86987e-32	2253	141.351	2111.65		413	86.2743	326.726			0.235566	0.716839:0.781156:0.561043:0.786542:0.230889:1	0.651596(0.515957:0.44016:0.99867)	-3833.04			
386	ENSHGLP00100015996|ENSHGLG00100011804|ENSHGLT00100016173|protein_coding|FOXO1|forkhead-ENSMODP00000012958|ENSMODG00000010342|ENSMODT00000013195|protein_coding|FOXO1|forkhead	MA	0.0575724	0.0358179	1.6073600000000001	0.41543900000000006	1587	130.964	1456.04		85	4.50441	80.4956			0.055777099999999996	0.146451:0.751548:0.0588032:0.927535:0.0693489:1	0.657862(0.491509:0.483962:0.998113)	-2086.05			
387	ENSHGLP00100003372|ENSHGLG00100002566|ENSHGLT00100003431|protein_coding|RARA|retinoic-ENSMODP00000016410|ENSMODG00000013112|ENSMODT00000016712|protein_coding|RARA|retinoic	MA	0.011553200000000001	0.0357964	0.322747	0.0292928	1320	95.3193	1224.68		17	3.3030699999999995	13.6969			0.013303799999999998	0.927078:1.14251:0.895787:0.988445:0.252503:1	0.651927(0.506803:0.451247:0.997732)	-1570.73			
388	ENSHGLP00100012102|ENSHGLG00100008972|ENSHGLT00100012244|protein_coding|RAB11FIP2|RAB11-ENSMODP00000011728|ENSMODG00000009385|ENSMODT00000011949|protein_coding|RAB11FIP2|RAB11	MA	0.0547241	0.128308	0.42650600000000005	0.00589895	1533	93.2084	1439.79		86	11.3333	74.6667			0.0591981	2.28712:2.47192:1.81834:2.67064:0.543974:1	0.61849(0.463867:0.392578:0.999023)	-2045.48			
389	ENSHGLP00100002315|ENSHGLG00100001809|ENSHGLT00100002367|protein_coding|ELF1|E74-ENSMODP00000018446|ENSMODG00000014756|ENSMODT00000018779|protein_coding|ELF1|E74	MA	0.0882012	0.059442499999999995	1.48381	0.274584	1833	154.289	1678.71		146	8.515989999999999	137.484			0.0857805	0.633754:2.00855:0.420433:1.53671:0.257859:1	0.655229(0.550654:0.416667:0.998366)	-2583.63			
390	ENSHGLP00100023193|ENSHGLG00100017041|ENSHGLT00100023434|protein_coding|XRCC5|X-ray-ENSMODP00000019417|ENSMODG00000015556|ENSMODT00000019765|protein_coding|XRCC5|X-ray	MA	0.11546700000000001	0.30086999999999997	0.383778	6.793940000000001e-07	1854	117.339	1736.66		208	31.1374	176.863			0.127201	1.43963:1.60747:1.03823:1.43346:0.175446:1	0.61524(0.529887:0.317447:0.998384)	-2794.21			
391	ENSHGLP00100003621|ENSHGLG00100002761|ENSHGLT00100003681|protein_coding|SMAD3|SMAD-ENSMODP00000012007|ENSMODG00000009609|ENSMODT00000012231|protein_coding|SMAD3|SMAD	MA	0.00536547	0.000107309	50.0	0.6320979999999999	1227	105.62700000000001	1121.37		6	0.011281999999999999	5.98872			0.00491282	0.777549:1.54818:1.41173:1.81363:0.01:1	0.65(0.52561:0.426829:0.997561)	-1412.15			
392	ENSHGLP00100002116|ENSHGLG00100001652|ENSHGLT00100002164|protein_coding|TRPV4|transient-ENSMODP00000030220|ENSMODG00000004471|ENSMODT00000031791|protein_coding|TRPV4|transient	MA	0.229606	0.11916199999999999	1.92684	7.46526e-05	2457	272.778	2184.22		441	26.8429	414.157			0.217344	0.387673:1.14798:0.343245:1.52989:0.513941:1	0.649656(0.537667:0.414338:0.996962)	-4189.21			
393	ENSHGLP00100020332|ENSHGLG00100014996|ENSHGLT00100020547|protein_coding|SYT1|synaptotagmin-ENSMODP00000025612|ENSMODG00000020467|ENSMODT00000026065|protein_coding|SYT1|synaptotagmin	MA	0.00982534	0.06452759999999999	0.152266	0.00123545	1266	70.2531	1195.75		16	4.45478	11.5452			0.012860900000000001	1.04391:0.952495:0.594902:0.718731:0.01:1	0.615839(0.544917:0.304965:0.997636)	-1464.02			
394	ENSHGLP00100014557|ENSHGLG00100010770|ENSHGLT00100014718|protein_coding|ADAR|adenosine-ENSMODP00000021412|ENSMODG00000017160|ENSMODT00000021787|protein_coding|ADAR|adenosine	MA	0.24544499999999997	0.4989	0.49197299999999994	5.65328e-11	2736	216.37099999999998	2519.63		579	86.0455	492.954			0.265489	1.08296:1.33026:0.782994:1.24435:0.345018:1	0.657357(0.535597:0.437021:0.999452)	-4841.17			
395	ENSHGLP00100015167|ENSHGLG00100011218|ENSHGLT00100015334|protein_coding|PDPK1|3-phosphoinositide-ENSMODP00000020719|ENSMODG00000016600|ENSMODT00000021086|protein_coding|PDPK1|3-phosphoinositide	MA	0.096736	0.171202	0.565041	0.017595799999999998	1644	112.681	1531.32		153	17.6292	135.371			0.10184	1.19494:1.36384:1.08694:1.55486:0.829431:1	0.631148(0.517304:0.377049:0.999089)	-2444.01			
396	ENSHGLP00100018658|ENSHGLG00100013759|ENSHGLT00100018853|protein_coding|STK3|serine/threonine-ENSMODP00000008035|ENSMODG00000006474|ENSMODT00000008198|protein_coding|STK3|serine/threonine	MA	0.047989300000000006	0.146016	0.32865700000000003	0.000538496	1461	82.8862	1378.11		73	11.2925	61.7075			0.0535506	0.668366:0.689447:0.553554:0.776063:0.301623:1	0.617728(0.516427:0.336756:1)	-1925.52			
397	ENSHGLP00100012215|ENSHGLG00100009048|ENSHGLT00100012357|protein_coding|FANCA|FA-ENSMODP00000004236|ENSMODG00000003463|ENSMODT00000004325|protein_coding|FANCA|FA	MA	0.348001	0.41358900000000004	0.841418	0.0433855	3546	386.62300000000005	3159.38		934	118.59100000000001	815.409			0.355152	1.14617:2.36276:0.308063:1.57743:0.542633:1	0.664131(0.586221:0.407016:0.999155)	-6658.6			
398	ENSHGLP00100014546|ENSHGLG00100010761|ENSHGLT00100014707|protein_coding|OXR1|oxidation-ENSMODP00000006593|ENSMODG00000005343|ENSMODT00000006729|protein_coding|OXR1|oxidation	MA	0.181193	0.306838	0.590517	0.00100698	2238	146.78	2091.22		360	38.2439	321.756			0.189434	1.50636:1.52265:1.26068:1.46878:0.556527:1	0.641678(0.531459:0.394913:0.998661)	-3695.19			
399	ENSHGLP00100015458|ENSHGLG00100011422|ENSHGLT00100015627|protein_coding|GATA2|GATA-ENSMODP00000010015|ENSMODG00000008048|ENSMODT00000010207|protein_coding|GATA2|GATA	MA	0.0381874	0.07588049999999999	0.503257	0.061327099999999996	1419	108.22200000000001	1310.78		56	7.89245	48.1076			0.0410621	0.987289:1.97349:0.490717:1.28332:0.01:1	0.708509(0.564346:0.563291:0.99789)	-1805.55			
400	ENSHGLP00100008363|ENSHGLG00100006213|ENSHGLT00100008462|protein_coding|SESN1|sestrin-ENSMODP00000022436|ENSMODG00000017990|ENSMODT00000022826|protein_coding|SESN1|sestrin	MA	0.0992653	0.24292800000000003	0.40862	0.000134545	1479	99.1846	1379.82		146	21.8414	124.15899999999999			0.1089	0.900423:1.06621:0.73934:0.989917:0.454133:1	0.629555(0.536437:0.354251:0.997976)	-2219.39			
401	ENSHGLP00100000042|ENSHGLG00100000062|ENSHGLT00100000066|protein_coding|RBBP7|RB-ENSMODP00000021409|ENSMODG00000017157|ENSMODT00000021784|protein_coding|RBBP7|RB	MA	0.018140299999999998	0.0167452	1.08332	0.540381	1245	87.8976	1157.1		22	1.4415799999999999	20.5584			0.0180418	1.57188:1.95707:2.02114:2.38167:0.687021:1	0.647035(0.558894:0.384615:0.997596)	-1492.93			
402	ENSHGLP00100018576|ENSHGLG00100013698|ENSHGLT00100018771|protein_coding|NR4A3|nuclear-ENSMODP00000015839|ENSMODG00000012660|ENSMODT00000016130|protein_coding|NR4A3|nuclear	MA	0.0781196	0.045456800000000006	1.71855	0.150875	1641	167.18099999999998	1473.82		115	7.12063	107.87899999999999			0.074792	0.190345:0.897967:0.264529:1.05226:0.0492104:1	0.667275(0.523723:0.479927:0.998175)	-2304.87			
403	ENSHGLP00100007284|ENSHGLG00100005462|ENSHGLT00100007380|protein_coding|VANGL2|VANGL-ENSMODP00000011825|ENSMODG00000009466|ENSMODT00000012048|protein_coding|VANGL2|VANGL	MA	0.07240319999999999	0.09079	0.79748	0.37593899999999997	1497	136.451	1360.55		104	11.618	92.382			0.0740792	0.610749:1.39656:0.921894:1.31102:0.556484:1	0.652333(0.551:0.408:0.998)	-2119.25			
404	ENSHGLP00100004777|ENSHGLG00100003620|ENSHGLT00100004848|protein_coding|SLC7A11|solute-ENSMODP00000000052|ENSMODG00000000053|ENSMODT00000000053|protein_coding|SLC7A11|solute	MA	0.06330980000000001	0.0814632	0.777158	0.29199	1506	159.952	1346.05		92	12.2015	79.7985			0.0652378	2.14052:2.25227:1.62095:2.24312:0.259029:1	0.632207(0.505964:0.39165:0.999006)	-2066.82			
405	ENSHGLP00100011984|ENSHGLG00100008888|ENSHGLT00100012123|protein_coding|SCIN|scinderin-ENSMODP00000032212|ENSMODG00000014211|ENSMODT00000033789|protein_coding|SCIN|scinderin	MA	0.20408199999999999	0.253328	0.805604	0.12087300000000001	2145	205.35	1939.65		373	43.3247	329.675			0.208796	0.635777:0.917164:0.483496:1.10268:0.271609:1	0.662709(0.574022:0.415503:0.998603)	-3615.08			
406	ENSHGLP00100022261|ENSHGLG00100016386|ENSHGLT00100022494|protein_coding|HDGFL2|HDGF-ENSMODP00000032645|ENSMODG00000000988|ENSMODT00000034224|protein_coding|HDGFL2|HDGF	MA	0.123051	0.328544	0.374535	8.056160000000001e-08	1962	131.091	1830.91		229	36.7517	192.248			0.13678099999999999	3.06722:1.2872:0.628455:1.49585:0.527651:1	0.663104(0.558015:0.432824:0.998473)	-2924.37			
407	ENSHGLP00100016135|ENSHGLG00100011911|ENSHGLT00100016312|protein_coding|C7|complement-ENSMODP00000025394|ENSMODG00000020299|ENSMODT00000025845|protein_coding|C7|complement	MA	0.252443	0.694883	0.363288	5.12942e-23	2493	184.91400000000002	2308.09		543	98.1113	444.889			0.28526	0.482375:1.05718:0.48677:0.990646:0.350981:1	0.648037(0.506611:0.438702:0.998798)	-4437.27			
408	ENSHGLP00100006039|ENSHGLG00100004545|ENSHGLT00100006123|protein_coding|EDEM2|ER-ENSMODP00000002275|ENSMODG00000001865|ENSMODT00000002322|protein_coding|EDEM2|ER	MA	0.108348	0.09096069999999999	1.19115	0.570852	1644	156.675	1487.32		159	12.9188	146.08100000000002			0.10669100000000001	0.806654:1.71698:0.552785:1.42028:0.349205:1	0.657559(0.563752:0.410747:0.998179)	-2466.54			
409	ENSHGLP00100014701|ENSHGLG00100010886|ENSHGLT00100014863|protein_coding|PIAS4|protein-ENSMODP00000000916|ENSMODG00000000765|ENSMODT00000000934|protein_coding|PIAS4|protein	MA	0.05170689999999999	0.0570711	0.9060090000000001	0.673874	1431	132.07399999999998	1298.93		71	7.16415	63.8358			0.052202	2.49874:2.59634:1.97708:2.78399:0.428185:1	0.653417(0.560669:0.401674:0.997908)	-1924.3			
410	ENSHGLP00100021966|ENSHGLG00100016171|ENSHGLT00100022194|protein_coding|LETM1|leucine-ENSMODP00000005236|ENSMODG00000004250|ENSMODT00000005349|protein_coding|LETM1|leucine	MA	0.163715	0.274502	0.5964079999999999	0.00176582	2130	162.849	1967.15		313	38.1503	274.85			0.17218599999999998	1.28693:1.38778:1.02188:1.35996:0.488587:1	0.638772(0.582982:0.33474:0.998594)	-3420.46			
411	ENSHGLP00100007630|ENSHGLG00100005701|ENSHGLT00100007727|protein_coding|SIX4|SIX-ENSMODP00000010755|ENSMODG00000008646|ENSMODT00000010967|protein_coding|SIX4|SIX	MA	0.16634200000000002	0.16980399999999998	0.979612	0.915069	2112	195.18400000000003	1916.82		307	28.9069	278.093			0.16666199999999998	0.552238:0.755052:0.39816:0.902138:0.222589:1	0.68156(0.580142:0.465957:0.998582)	-3382.42			
412	ENSHGLP00100020664|ENSHGLG00100015228|ENSHGLT00100020885|protein_coding|GPAT4|glycerol-3-phosphate-ENSMODP00000013108|ENSMODG00000010457|ENSMODT00000013348|protein_coding|GPAT4|glycerol-3-phosphate	MA	0.0397935	0.0973472	0.408779	0.0123991	1362	103.656	1258.34		57	9.55991	47.4401			0.044173699999999996	0.951577:2.66723:0.999955:1.80481:0.230388:1	0.613187(0.48022:0.361538:0.997802)	-1764.44			
413	ENSHGLP00100024501|ENSHGLG00100017989|ENSHGLT00100024751|protein_coding|TGFBR1|transforming-ENSMODP00000015863|ENSMODG00000012679|ENSMODT00000016155|protein_coding|TGFBR1|transforming	MA	0.00642948	0.037346199999999996	0.17215899999999998	0.00454965	1176	89.1257	1086.87		10	3.22638	6.773619999999999			0.00877257	2.34723:2.59997:3.01086:2.86802:1.90126:1	0.639949(0.515267:0.407125:0.997455)	-1364.59			
414	ENSHGLP00100007910|ENSHGLG00100005898|ENSHGLT00100008008|protein_coding|TRAF6|TNF-ENSMODP00000024756|ENSMODG00000019837|ENSMODT00000025194|protein_coding|TRAF6|TNF	MA	0.0944183	0.260671	0.362213	3.27986e-06	1614	117.697	1496.3		154	27.4761	126.524			0.10654200000000001	1.05782:1.26883:0.803393:1.14046:0.345729:1	0.643785(0.533395:0.399814:0.998145)	-2410.68			
415	ENSHGLP00100003005|ENSHGLG00100002312|ENSHGLT00100003061|protein_coding|TBX2|T-box-ENSMODP00000017754|ENSMODG00000014204|ENSMODT00000018082|protein_coding|TBX2|T-box	MA	0.0602476	0.100624	0.598739	0.07155299999999999	1554	152.211	1401.79		94	14.4303	79.5697			0.0642024	1.00145:1.15423:0.760351:1.18481:0.288174:1	0.683544(0.576854:0.506329:0.96745)	-2124.47			
416	ENSHGLP00100014180|ENSHGLG00100010484|ENSHGLT00100014338|protein_coding|SOX13|SRY-box-ENSMODP00000001429|ENSMODG00000001192|ENSMODT00000001458|protein_coding|SOX13|SRY-box	MA	0.0951298	0.18069000000000002	0.5264800000000001	0.0041157	1647	131.356	1515.64		152	21.4848	130.515			0.101954	1.04866:1.32971:0.704709:1.12722:0.339977:1	0.662595(0.580279:0.428447:0.979058)	-2420.52			
417	ENSHGLP00100023371|ENSHGLG00100017175|ENSHGLT00100023612|protein_coding|SYT2|synaptotagmin-ENSMODP00000000817|ENSMODG00000000684|ENSMODT00000000835|protein_coding|SYT2|synaptotagmin	MA	0.0182635	0.0006386380000000001	28.5975	0.251564	1254	85.9948	1168.01		21	0.053926499999999995	20.9461			0.017054800000000002	0.587724:0.630227:0.519725:0.818704:0.160896:1	0.623707(0.534606:0.338902:0.997613)	-1489.58			
418	ENSHGLP00100004195|ENSHGLG00100003188|ENSHGLT00100004262|protein_coding|SLC7A2|solute-ENSMODP00000037831|ENSMODG00000019050|ENSMODT00000039434|protein_coding|SLC7A2|solute	MA	0.14582699999999998	0.208706	0.6987220000000001	0.0427899	1881	193.669	1687.33		248	34.9907	213.00900000000001			0.152301	0.692423:1.81607:0.349642:1.13758:0.133508:1	0.648885(0.523885:0.423567:0.999204)	-2964.63			
419	ENSHGLP00100013158|ENSHGLG00100009740|ENSHGLT00100013309|protein_coding|NFKBIZ|NFKB-ENSMODP00000002302|ENSMODG00000001888|ENSMODT00000002350|protein_coding|NFKBIZ|NFKB	MA	0.12187200000000001	0.298198	0.408695	4.53029e-07	1848	141.156	1706.84		221	37.1935	183.80700000000002			0.13534100000000002	1.17721:0.939127:0.630483:1.01431:0.427279:1	0.658023(0.5859:0.389789:0.998379)	-2873.56			
